split,sample_idx,query_poi_id,target_poi_id,bucket,target_epoch,traj_len,positive_unique_count,positive_fact_count,parsed_ok,note
train,10430,348,184,4,1347683609,5,1,1,True,
train,10431,4627,4836,1,1341536480,2,1,1,True,
train,10432,3026,3738,3,1336135604,3,2,2,True,
train,10433,3026,3738,6,1336288811,2,1,2,True,
train,10434,1882,1902,3,1336559125,3,3,3,True,
train,10435,3738,3738,3,1337395792,7,3,5,True,
train,10436,3026,3738,6,1333870593,4,1,1,True,
train,10437,2211,279,3,1338293319,2,7,7,True,
train,10438,1902,987,5,1342336728,2,1,1,True,
train,10439,1902,190,4,1343564847,2,5,5,True,
train,10440,3026,960,3,1334061067,2,1,1,True,
train,10441,1902,3738,3,1334672232,2,1,1,True,
train,10442,3401,3165,0,1333514900,2,1,1,True,
train,10443,3401,3972,3,1335348321,2,1,3,True,
train,10444,3401,3972,2,1336120080,7,1,1,True,
train,10445,3972,3401,3,1336731040,11,2,4,True,
train,10446,3985,3401,0,1337071536,5,1,2,True,
train,10447,3985,3985,1,1337650227,2,2,2,True,
train,10448,2604,3972,2,1337775106,2,4,4,True,
train,10449,3985,3972,2,1338284054,4,4,5,True,
train,10450,3401,1984,2,1338521243,4,1,1,True,
train,10451,3972,3401,3,1339225252,3,2,5,True,
train,10452,2146,3985,0,1339470701,5,4,6,True,
train,10453,3401,3972,3,1334067705,2,1,1,True,
train,10454,3401,3972,3,1334839481,2,1,2,True,
train,10455,2146,3985,1,1335239874,4,1,1,True,
train,10456,2958,1987,1,1333514474,2,1,1,True,
train,10457,1509,1987,0,1335916783,3,3,6,True,
train,10458,2958,1890,2,1336192535,3,1,1,True,
train,10459,3375,2110,1,1336990949,3,4,4,True,
train,10460,1509,1987,0,1338248568,2,3,8,True,
train,10461,2230,1509,0,1334051921,2,3,3,True,
train,10462,4629,1987,0,1339026793,3,4,9,True,
train,10463,2699,2672,3,1339624099,3,4,4,True,
train,10464,1509,1987,4,1334366839,6,1,1,True,
train,10465,452,1987,6,1334533797,2,1,1,True,
train,10466,1987,777,0,1334845393,7,1,1,True,
train,10467,1987,452,0,1335354640,9,1,1,True,
train,10468,648,827,2,1337236383,2,1,1,True,
train,10469,2695,1136,6,1341732055,4,6,6,True,
train,10470,1891,3414,7,1335555958,4,1,2,True,
train,10471,1988,3414,3,1336164517,5,3,6,True,
train,10472,3414,3414,3,1336563123,5,4,8,True,
train,10473,1891,3414,7,1336823605,6,1,3,True,
train,10474,4210,3414,2,1337199363,8,3,3,True,
train,10475,3414,1891,7,1338055777,3,4,4,True,
train,10476,1891,3414,3,1338320081,3,6,13,True,
train,10477,3053,1054,7,1338737729,4,2,2,True,
train,10478,4210,3414,3,1339010009,3,6,15,True,
train,10479,1891,3414,3,1339356904,9,6,16,True,
train,10480,4210,3414,3,1339616284,2,6,17,True,
train,10481,1891,1891,3,1341327752,2,5,13,True,
train,10482,1891,1891,7,1341767376,3,6,11,True,
train,10483,3414,3414,3,1342209040,7,6,21,True,
train,10484,3414,1891,3,1334077453,4,2,2,True,
train,10485,1891,3414,3,1342380849,2,6,22,True,
train,10486,3161,866,7,1343489470,2,2,2,True,
train,10487,1891,3414,3,1344542705,2,6,23,True,
train,10488,866,1891,7,1350065967,2,6,13,True,
train,10489,1054,1988,3,1334324749,2,1,1,True,
train,10490,1988,3414,3,1351279672,2,6,24,True,
train,10491,1891,3414,3,1352231458,2,6,25,True,
train,10492,866,1054,7,1335032812,8,1,1,True,
train,10493,1891,3414,3,1335208784,2,2,3,True,
train,10494,1891,3414,3,1335382675,2,2,4,True,
train,10495,494,670,1,1336534184,2,2,2,True,
train,10496,494,488,2,1338284704,3,4,5,True,
train,10497,334,583,5,1333779767,2,1,1,True,
train,10498,480,480,1,1338533039,4,4,5,True,
train,10499,3254,2040,5,1338698214,2,1,1,True,
train,10500,2040,108,0,1338943962,2,3,4,True,
train,10501,4177,2040,1,1339121026,3,1,1,True,
train,10502,205,1516,7,1339261278,2,1,1,True,
train,10503,480,488,1,1339588415,5,5,6,True,
train,10504,4384,353,3,1334388375,3,2,2,True,
train,10505,480,493,1,1334640817,2,1,1,True,
train,10506,3148,480,5,1336359194,6,3,3,True,
train,10507,1146,4067,6,1333935540,3,1,1,True,
train,10508,1146,4067,6,1336355032,3,1,2,True,
train,10509,3308,4067,7,1336966898,3,1,1,True,
train,10510,71,4067,3,1338278118,5,1,1,True,
train,10511,970,643,2,1341481825,2,5,5,True,
train,10512,3907,4067,6,1343613025,3,2,3,True,
train,10513,284,243,6,1344163529,2,1,1,True,
train,10514,590,4067,5,1345427317,2,1,1,True,
train,10515,1146,646,6,1335690135,2,1,1,True,
train,10516,4643,4023,2,1333570717,4,1,1,True,
train,10517,1713,1713,3,1339550401,3,7,24,True,
train,10518,4643,4643,1,1334560023,31,2,2,True,
train,10519,4643,4643,0,1335179720,14,2,5,True,
train,10520,4023,4643,3,1336201829,3,3,9,True,
train,10521,4694,4694,3,1336493692,3,1,2,True,
train,10522,2269,1229,7,1335675665,2,1,1,True,
train,10523,1384,2269,3,1336661032,2,3,4,True,
train,10524,348,2269,0,1337213588,6,1,1,True,
train,10525,738,2269,6,1337420070,6,2,2,True,
train,10526,2269,2269,3,1337645922,3,7,9,True,
train,10527,2466,1047,1,1337962783,2,2,2,True,
train,10528,738,2269,3,1338294128,5,8,11,True,
train,10529,348,2466,0,1338513826,3,2,3,True,
train,10530,584,2269,0,1339112465,10,3,3,True,
train,10531,1384,738,2,1334221584,3,2,2,True,
train,10532,1384,738,6,1334394940,3,1,1,True,
train,10533,1384,738,2,1334561859,2,2,3,True,
train,10534,849,2269,3,1334850142,3,2,3,True,
train,10535,738,2269,2,1335319484,8,1,1,True,
train,10536,630,232,3,1334279229,12,3,3,True,
train,10537,880,1297,4,1334453264,7,1,1,True,
train,10538,3444,713,3,1334971636,3,1,1,True,
train,10539,1325,338,3,1335408299,2,1,1,True,
train,10540,2344,2503,5,1335608616,4,1,1,True,
train,10541,753,3652,0,1336125501,4,1,1,True,
train,10542,477,4060,5,1336907345,4,1,1,True,
train,10543,3105,4060,4,1338725872,2,1,1,True,
train,10544,1607,4060,3,1334225387,5,1,2,True,
train,10545,1511,1136,1,1351821009,3,14,22,True,
train,10546,279,827,2,1352168389,3,4,9,True,
train,10547,718,341,3,1336210364,3,1,1,True,
train,10548,2386,904,0,1336698807,2,2,2,True,
train,10549,4510,4510,3,1337097227,8,2,2,True,
train,10550,2386,1025,2,1337301951,2,1,1,True,
train,10551,410,479,7,1334391899,5,1,1,True,
train,10552,904,3843,0,1334544954,2,1,1,True,
train,10553,1462,1463,0,1334874033,3,1,1,True,
train,10554,2932,4269,7,1341828008,4,3,3,True,
train,10555,4264,1432,3,1336133893,2,1,1,True,
train,10556,906,3912,7,1336375289,2,1,1,True,
train,10557,826,723,3,1336720216,3,3,3,True,
train,10558,709,1020,3,1333581040,5,2,2,True,
train,10559,897,1020,5,1335666174,2,1,1,True,
train,10560,3502,1649,4,1336202064,2,2,2,True,
train,10561,3825,599,6,1336826089,3,1,1,True,
train,10562,473,473,0,1337212766,4,6,17,True,
train,10563,1283,583,5,1337415766,3,3,3,True,
train,10564,3535,473,3,1334111135,9,1,2,True,
train,10565,281,3523,3,1337791049,2,1,1,True,
train,10566,3523,3523,7,1338816509,5,2,2,True,
train,10567,279,221,3,1339591440,17,2,2,True,
train,10568,4141,473,6,1339980673,2,3,3,True,
train,10569,541,473,3,1340241576,2,5,9,True,
train,10570,3535,1020,3,1341270262,2,6,8,True,
train,10571,1352,1463,3,1341434359,2,18,19,True,
train,10572,1020,4425,0,1342178279,3,1,1,True,
train,10573,473,508,0,1342521890,2,1,1,True,
train,10574,1020,473,0,1344217558,3,6,22,True,
train,10575,3523,473,3,1344919635,5,7,11,True,
train,10576,1020,3535,0,1351091750,2,2,2,True,
train,10577,12,66,7,1351409513,2,2,2,True,
train,10578,473,1020,0,1334616020,4,2,2,True,
train,10579,473,196,0,1334932933,3,1,1,True,
train,10580,3535,1020,7,1335134216,3,1,1,True,
train,10581,2421,265,0,1333536706,2,1,1,True,
train,10582,452,2421,3,1336698054,8,4,5,True,
train,10583,2421,2421,0,1337215858,2,2,8,True,
train,10584,1767,2421,0,1338858529,2,3,9,True,
train,10585,2421,698,0,1341571197,2,14,16,True,
train,10586,946,2421,3,1342572767,5,4,6,True,
train,10587,3658,3902,3,1333973575,2,1,1,True,
train,10588,2421,480,0,1344596244,2,6,6,True,
train,10589,2421,26,0,1344939327,2,2,2,True,
train,10590,1159,3216,3,1345280272,2,2,2,True,
train,10591,484,356,3,1351245687,2,90,129,True,
train,10592,2421,2421,0,1334709788,6,1,2,True,
train,10593,2421,3902,0,1334899480,3,1,1,True,
train,10594,2421,405,0,1335353322,7,2,2,True,
train,10595,1282,4198,3,1350430979,2,1,1,True,
train,10596,4198,1282,2,1351115055,4,3,4,True,
train,10597,4198,1739,0,1351294546,2,3,10,True,
train,10598,1739,4198,0,1351669561,3,2,3,True,
train,10599,4198,4198,0,1352183239,6,3,5,True,
train,10600,1282,1739,3,1352417340,2,1,6,True,
train,10601,1282,1739,0,1344555792,2,1,1,True,
train,10602,1282,1739,3,1347491847,2,1,1,True,
train,10603,1509,1509,0,1333532406,3,2,2,True,
train,10604,722,1204,3,1337253383,26,2,17,True,
train,10605,1810,1204,3,1337595964,5,2,18,True,
train,10606,4232,1204,2,1337770256,5,1,1,True,
train,10607,1810,1204,2,1337939983,2,2,2,True,
train,10608,1810,1204,3,1338287303,4,2,19,True,
train,10609,1810,1204,3,1338460138,4,2,20,True,
train,10610,1810,1204,3,1338806437,3,2,21,True,
train,10611,2617,912,6,1339235777,10,3,3,True,
train,10612,1009,1590,1,1339408714,2,1,1,True,
train,10613,2053,2952,0,1333675101,2,1,1,True,
train,10614,1810,1204,3,1339584012,5,2,24,True,
train,10615,1810,1204,6,1339838940,4,1,1,True,
train,10616,3557,1009,0,1340775426,4,3,3,True,
train,10617,722,1810,3,1341311836,9,4,21,True,
train,10618,722,1810,3,1341569944,8,4,22,True,
train,10619,1810,1204,3,1342175087,25,2,31,True,
train,10620,1810,1204,3,1342609495,9,2,33,True,
train,10621,1810,1204,3,1334313981,38,2,4,True,
train,10622,1810,1204,3,1343395810,3,2,34,True,
train,10623,847,356,1,1344505445,5,30,40,True,
train,10624,722,1514,3,1344946709,9,5,12,True,
train,10625,722,1810,3,1345112488,4,5,31,True,
train,10626,1009,3557,0,1345424064,2,3,4,True,
train,10627,1810,1204,3,1345199056,4,3,37,True,
train,10628,1810,1204,3,1346840636,8,3,38,True,
train,10629,2053,2952,0,1334710731,12,1,6,True,
train,10630,1810,1204,3,1334936548,16,2,7,True,
train,10631,1509,2952,0,1335230165,11,2,10,True,
train,10632,1810,1204,3,1335535535,7,2,9,True,
train,10633,722,1204,3,1336732341,25,2,13,True,
train,10634,2252,312,0,1336369227,4,1,1,True,
train,10635,825,2252,3,1337299681,5,2,2,True,
train,10636,450,2252,2,1338249346,3,1,1,True,
train,10637,192,2252,0,1339116936,7,2,10,True,
train,10638,2252,908,0,1339565250,6,2,2,True,
train,10639,1063,2252,0,1339998822,2,5,13,True,
train,10640,2252,2252,0,1334274451,2,1,2,True,
train,10641,2252,995,0,1341795133,3,4,4,True,
train,10642,192,2252,2,1342139175,4,3,3,True,
train,10643,649,2252,1,1344902334,2,4,4,True,
train,10644,3599,160,3,1345267251,2,2,2,True,
train,10645,77,73,2,1347700330,2,1,1,True,
train,10646,2252,560,0,1334896846,6,1,1,True,
train,10647,192,2252,3,1352247660,4,4,4,True,
train,10648,2252,254,0,1335503135,2,3,3,True,
train,10649,4595,3342,7,1335681879,2,1,1,True,
train,10650,2680,2440,0,1333583976,7,1,2,True,
train,10651,2440,4626,3,1337348059,43,10,13,True,
train,10652,4036,2884,0,1337649276,8,6,7,True,
train,10653,2146,1361,3,1337769740,7,9,13,True,
train,10654,4222,4626,3,1337951642,12,10,14,True,
train,10655,2440,4626,2,1338294711,7,5,5,True,
train,10656,2105,3875,0,1339033933,7,9,19,True,
train,10657,4606,3794,1,1341392754,4,3,3,True,
train,10658,964,4626,3,1334933704,78,3,4,True,
train,10659,2440,2725,6,1335684852,49,1,1,True,
train,10660,2884,4626,3,1335890501,8,6,7,True,
train,10661,3439,4201,3,1336139713,25,3,3,True,
train,10662,1361,4626,3,1336745898,45,7,10,True,
train,10663,2586,441,6,1336892168,2,1,1,True,
train,10664,274,4440,2,1337161147,2,4,4,True,
train,10665,3646,632,3,1337399780,2,1,1,True,
train,10666,3336,3693,2,1338290420,2,1,1,True,
train,10667,3998,3701,3,1344684069,2,4,4,True,
train,10668,694,2924,6,1345365054,2,1,1,True,
train,10669,3646,286,3,1351327067,2,3,3,True,
train,10670,3705,503,3,1335886128,2,2,2,True,
train,10671,3393,4436,0,1336733007,2,1,1,True,
train,10672,317,159,1,1336997803,2,2,2,True,
train,10673,3393,4364,1,1337307281,5,1,1,True,
train,10674,3311,317,3,1337653001,2,1,1,True,
train,10675,340,417,7,1338655185,2,3,3,True,
train,10676,637,317,7,1339989511,4,1,1,True,
train,10677,4728,3895,0,1341341843,3,1,1,True,
train,10678,3311,3393,3,1334033530,2,1,1,True,
train,10679,595,926,3,1344568083,2,1,1,True,
train,10680,193,1452,7,1344709236,2,2,2,True,
train,10681,1435,184,2,1344944643,2,1,1,True,
train,10682,2924,4155,1,1347670475,2,2,2,True,
train,10683,3393,1435,2,1334633205,2,1,1,True,
train,10684,3393,3311,2,1335362735,4,1,1,True,
train,10685,3077,584,7,1335669319,5,11,13,True,
train,10686,3244,4069,2,1336038335,2,1,1,True,
train,10687,3244,4069,7,1347709780,4,1,1,True,
train,10688,963,1075,2,1350372027,2,3,3,True,
train,10689,459,4069,2,1350554283,2,2,3,True,
train,10690,4971,4069,0,1351472803,2,1,1,True,
train,10691,912,2749,7,1336150351,4,1,1,True,
train,10692,3244,4069,3,1337338957,3,1,1,True,
train,10693,2020,4069,6,1345285388,5,1,1,True,
train,10694,1056,4399,3,1337208977,22,2,2,True,
train,10695,1534,628,5,1337423284,7,1,1,True,
train,10696,4399,1232,0,1337561440,2,4,17,True,
train,10697,4399,1232,0,1338251286,2,4,18,True,
train,10698,1232,1534,0,1338526864,3,3,9,True,
train,10699,1232,1232,0,1338943743,5,5,22,True,
train,10700,1232,4399,0,1339628138,18,5,13,True,
train,10701,1232,1143,0,1344558973,4,4,10,True,
train,10702,1143,1232,0,1334885589,24,3,5,True,
train,10703,4413,4399,1,1335395661,13,1,1,True,
train,10704,1235,321,2,1335523068,2,1,1,True,
train,10705,1649,4399,2,1336173203,7,5,5,True,
train,10706,2295,48,3,1336568457,13,14,23,True,
train,10707,404,874,3,1337163474,8,1,1,True,
train,10708,3374,4011,3,1337598353,2,2,3,True,
train,10709,809,279,5,1333874359,5,2,2,True,
train,10710,480,3776,3,1334326583,2,1,1,True,
train,10711,2781,4896,7,1341736831,4,1,1,True,
train,10712,1177,553,3,1342022275,4,1,1,True,
train,10713,4896,1000,3,1345180282,2,2,2,True,
train,10714,3594,1672,7,1335035663,4,1,1,True,
train,10715,2781,809,7,1335670489,2,2,2,True,
train,10716,4376,702,6,1336210268,2,2,2,True,
train,10717,890,809,5,1336951201,2,1,1,True,
train,10718,4085,4211,2,1336456079,2,5,7,True,
train,10719,2377,2687,3,1336750194,6,1,1,True,
train,10720,4085,3131,6,1337418401,3,1,1,True,
train,10721,4211,4709,3,1337623526,2,1,1,True,
train,10722,2231,4684,3,1338306311,11,3,3,True,
train,10723,4211,3115,2,1338533920,4,5,5,True,
train,10724,2113,1827,3,1333539369,2,1,1,True,
train,10725,3115,4211,2,1338977608,3,6,10,True,
train,10726,3970,4684,7,1339278069,7,1,1,True,
train,10727,4684,3970,3,1339596371,11,3,4,True,
train,10728,4211,3970,4,1339896381,5,1,1,True,
train,10729,4085,3115,1,1340775250,5,3,4,True,
train,10730,4211,4211,3,1341427619,14,3,6,True,
train,10731,4211,2580,2,1341579088,3,1,1,True,
train,10732,3970,4211,2,1342103271,3,7,13,True,
train,10733,4085,4709,1,1342422477,2,2,4,True,
train,10734,4085,4684,2,1342609142,2,3,5,True,
train,10735,4709,4211,1,1343631203,6,2,7,True,
train,10736,4211,3147,2,1344496529,2,3,4,True,
train,10737,4085,716,2,1334562176,29,2,2,True,
train,10738,4211,4709,7,1344711321,3,2,2,True,
train,10739,4211,4211,7,1345421845,4,3,5,True,
train,10740,4709,1735,6,1345291020,3,2,2,True,
train,10741,3970,4211,3,1346848465,2,3,8,True,
train,10742,4085,4211,3,1347717175,3,3,9,True,
train,10743,912,4709,3,1350028572,3,4,5,True,
train,10744,4085,4709,2,1334911142,8,2,2,True,
train,10745,4085,4709,2,1350964294,3,4,9,True,
train,10746,4211,3115,2,1351309401,8,7,9,True,
train,10747,4211,4709,3,1352261802,4,5,7,True,
train,10748,4709,3115,2,1335331780,12,3,3,True,
train,10749,3970,4085,4,1335680854,6,1,1,True,
train,10750,4709,716,3,1335872335,2,2,2,True,
train,10751,2074,3431,7,1336287409,13,1,1,True,
train,10752,2973,406,3,1333540657,5,1,1,True,
train,10753,1541,2133,0,1336702146,13,2,2,True,
train,10754,3313,2660,4,1336875722,2,7,11,True,
train,10755,434,2280,7,1337379050,15,1,1,True,
train,10756,457,4706,0,1338512837,4,3,4,True,
train,10757,457,4706,2,1339051163,12,2,2,True,
train,10758,457,1198,6,1339246018,2,1,1,True,
train,10759,2133,4706,0,1339553639,6,6,8,True,
train,10760,760,2660,2,1340001021,4,10,12,True,
train,10761,1541,1398,1,1341482776,2,1,1,True,
train,10762,405,570,7,1341813934,5,1,1,True,
train,10763,3313,1859,1,1342067169,6,3,3,True,
train,10764,3742,2851,4,1333852521,2,1,1,True,
train,10765,608,2851,3,1334293382,11,1,1,True,
train,10766,2851,1198,2,1334926697,14,2,2,True,
train,10767,1398,457,3,1335405010,12,2,2,True,
train,10768,2133,681,0,1336113804,8,3,3,True,
train,10769,4616,2013,3,1339143028,7,2,3,True,
train,10770,4616,2013,2,1339560886,2,2,2,True,
train,10771,4051,2013,0,1340752586,2,3,3,True,
train,10772,2013,4616,0,1341825912,5,2,2,True,
train,10773,1462,4616,2,1342184038,4,3,3,True,
train,10774,4616,2535,7,1343643407,3,2,2,True,
train,10775,1463,1637,1,1344860767,5,1,1,True,
train,10776,667,1833,2,1347609401,2,4,6,True,
train,10777,1463,4616,0,1351663243,2,3,3,True,
train,10778,4616,1462,3,1352183492,2,1,1,True,
train,10779,4616,4616,7,1336916392,2,1,1,True,
train,10780,3496,348,1,1339583235,7,19,29,True,
train,10781,3496,2655,1,1339996326,4,1,1,True,
train,10782,2735,3496,0,1340774724,3,2,3,True,
train,10783,348,348,3,1334054686,3,5,7,True,
train,10784,348,3496,0,1341276460,6,3,5,True,
train,10785,2735,348,0,1341966083,2,43,138,True,
train,10786,1820,1916,2,1342167861,6,2,2,True,
train,10787,3496,4907,0,1342603338,4,5,5,True,
train,10788,2735,348,0,1334327865,3,14,21,True,
train,10789,3496,4389,2,1347614951,4,5,20,True,
train,10790,2813,348,2,1334746774,9,15,21,True,
train,10791,2655,3496,1,1352331691,2,1,1,True,
train,10792,348,348,3,1335351194,2,16,34,True,
train,10793,429,3672,7,1335681825,2,2,2,True,
train,10794,2802,4184,2,1337079090,4,1,1,True,
train,10795,3233,844,1,1342201680,4,1,1,True,
train,10796,338,3793,2,1345267853,2,1,1,True,
train,10797,652,3429,3,1347638706,2,3,3,True,
train,10798,3429,4350,7,1351404104,2,1,1,True,
train,10799,2253,3793,6,1334385912,6,1,1,True,
train,10800,429,1176,3,1334834139,2,1,1,True,
train,10801,3034,3233,2,1335245978,2,1,1,True,
train,10802,113,348,3,1333542042,5,2,2,True,
train,10803,348,1745,3,1336810801,5,1,4,True,
train,10804,1745,348,0,1337302636,16,32,88,True,
train,10805,1745,348,0,1337651099,4,35,96,True,
train,10806,4636,348,0,1338286169,3,36,102,True,
train,10807,4636,4636,0,1338515479,2,4,15,True,
train,10808,1745,348,0,1338859289,5,37,111,True,
train,10809,4389,4636,0,1350349607,2,5,17,True,
train,10810,4636,348,1,1334312745,8,4,4,True,
train,10811,348,348,0,1334658536,6,15,26,True,
train,10812,4636,454,1,1334924177,6,1,1,True,
train,10813,4636,348,0,1335521335,12,23,52,True,
train,10814,1745,348,0,1336526819,8,26,64,True,
train,10815,456,1475,1,1338270978,3,2,2,True,
train,10816,2721,294,7,1338802183,4,2,2,True,
train,10817,1501,4365,6,1343552579,2,2,2,True,
train,10818,2085,1190,1,1336131517,4,2,2,True,
train,10819,1136,1473,7,1336975923,5,1,1,True,
train,10820,1329,1502,0,1339374669,11,15,20,True,
train,10821,3222,736,0,1339992945,4,7,14,True,
train,10822,3182,2962,1,1334546430,7,1,1,True,
train,10823,2404,4105,2,1341828953,6,4,7,True,
train,10824,2962,2673,0,1342150382,14,2,5,True,
train,10825,1502,2962,0,1342484379,4,10,24,True,
train,10826,870,2962,0,1344555921,5,11,26,True,
train,10827,4105,2962,2,1344901892,3,1,1,True,
train,10828,437,437,0,1350007969,3,13,13,True,
train,10829,1270,1502,0,1336088401,2,8,9,True,
train,10830,1628,2961,5,1337404185,2,1,1,True,
train,10831,612,314,7,1338202553,2,1,1,True,
train,10832,393,4609,7,1339985106,5,3,3,True,
train,10833,4757,765,3,1340241289,2,2,2,True,
train,10834,2978,912,1,1341380717,3,2,2,True,
train,10835,622,1792,7,1341813555,2,1,1,True,
train,10836,393,170,7,1336305564,2,2,2,True,
train,10837,3695,2222,2,1351803360,4,1,1,True,
train,10838,1358,2222,0,1352157578,2,1,1,True,
train,10839,4175,1089,0,1333503295,2,1,1,True,
train,10840,1089,356,2,1336124880,2,20,23,True,
train,10841,4175,1089,0,1336529775,4,2,7,True,
train,10842,1089,1089,0,1337046086,4,2,8,True,
train,10843,1089,1089,2,1337215458,2,2,3,True,
train,10844,2721,1089,2,1338255606,5,3,4,True,
train,10845,2678,404,2,1338456939,3,5,5,True,
train,10846,315,1089,6,1333935780,4,1,1,True,
